year,date,avg_return_flop_k,accuracy_flop_k,avg_return_top_k,accuracy_top_k,overall_return,accuracy,flop_stocks,top_stocks
1998,1998-01-22,1.5411444490396506,0.6,-0.9152399933152775,0.5,0.6259044557243731,0.55,"['DEC.N^F98', 'SLB.N', 'LUV.N', 'ANDW.OQ^A08', 'UIS.N', 'RDC.N^D19', 'FJ.N^K00', 'KRB.N^A06', 'AZA.N^F01', 'MDP.N^L21']","['UST.N^A09', 'PLL.N^H15', 'KLAC.OQ', 'WFC.N^K98', 'BFb.N', 'ITW.N', 'HPC.N^K08', 'COMS.OQ^D10', 'PNU.N^C00', 'CSX.OQ']"
1998,1998-01-23,0.008303507978565978,0.30000000000000004,1.2232116860513031,0.5,1.2315151940298692,0.4,"['ANDW.OQ^A08', 'DEC.N^F98', 'MU.OQ', 'FJ.N^K00', 'BDX.N', 'HET.N^A08', 'WCOEQ.OQ^G02', 'PHA.N^D03', 'RVTY.N', 'ANV.N^D99']","['KLAC.OQ', 'NMK.N^A02', 'UST.N^A09', 'BAY.N^H98', 'SGI.N^K05', 'WMT.N', 'KBH.N', 'EFX.N', 'WFC.N^K98', 'WAI.N^H98']"
1998,1998-01-26,-0.7234840066422241,0.5,-0.3094728112534226,0.7,-1.0329568178956468,0.6,"['WCOEQ.OQ^G02', 'BDX.N', 'DEC.N^F98', 'HET.N^A08', 'B.N', 'PHA.N^D03', 'FJ.N^K00', 'NEM.N', 'AL.N^K07', 'TRV.N']","['EFX.N', 'CSE.N^K99', 'VO.N^L00', 'AMR.N^A12', 'SUN.N^J12', 'KBH.N', 'HRC.N^C03', 'GDW.N^J06', 'CBS.N^E00', 'DIGI.O^I98']"
1998,1998-01-27,-0.8264597025346075,0.19999999999999996,1.2953285365806901,0.9,0.4688688340460826,0.55,"['B.N', 'DEC.N^F98', 'AL.N^K07', 'LOW.N', 'FCX.N', 'SGP.N^K09', 'BMG.N^A01', 'AMGN.OQ', 'ECO.A^B03', 'PDG.N^C06']","['CA.OQ^K18', 'S.N^G13', 'CFC.N^G08', 'DIGI.O^I98', 'TUP.N^I24', 'DXC.N', 'CHRS.OQ^F12', 'GNT.N^G98', 'COST.OQ', 'WMT.N']"
1998,1998-01-28,-1.0031720527678283,0.4,0.20927797666948839,0.3,-0.79389407609834,0.35,"['B.N', 'RVTY.N', 'DEC.N^F98', 'BMG.N^A01', 'DELL.OQ^J13', 'AL.N^K07', 'TXN.OQ', 'BDX.N', 'LOW.N', 'PDG.N^C06']","['TLAB.OQ^L13', 'GNT.N^G98', 'HP.N', 'TCOMA.O^C99', 'CYM.N^L99', 'UMG.N^F00', 'CCU.N^G08', 'EXC.OQ', 'SPGI.N', 'ADSK.OQ']"
1998,1998-01-29,0.8927359183151147,0.7,1.3075105741883442,0.7,2.200246492503459,0.7,"['BDX.N', 'ANDW.OQ^A08', 'TXN.OQ', 'AL.N^K07', 'B.N', 'MSFT.OQ', 'KRB.N^A06', 'WLA.N^F00', 'BMG.N^A01', 'RTX.N']","['TCOMA.O^C99', 'HP.N', 'GNT.N^G98', 'CMCSK.OQ^L15', 'GD.N', 'ADSK.OQ', 'EFX.N', 'GLW.N', 'DIGI.O^I98', 'TUP.N^I24']"
1998,1998-01-30,0.6339786800277529,0.7,-0.23963225753048398,0.5,0.3943464224972689,0.6,"['RTX.N', 'WCOEQ.OQ^G02', 'BHMSQ.OB^A04', 'WLA.N^F00', 'CHA.N^F00', 'CSCO.OQ', 'HBOC.O^A99', 'BDX.N', 'HAL.N', 'RLM.N^E00']","['TUP.N^I24', 'PG.N', 'TLAB.OQ^L13', 'AS.N^I99', 'GR.N^G12', 'CCU.N^G08', 'RBK.N^B06', 'UK.N^B01', 'EC.N^F06', 'KRI.N^F06']"
1998,1998-02-02,-0.22629655830083703,0.5,0.594120801722469,0.5,0.3678242434216319,0.5,"['ORCL.N', 'WCOEQ.OQ^G02', 'SGI.N^K05', 'BHMSQ.OB^A04', 'DEC.N^F98', 'BDX.N', 'NSM.N^I11', 'RAL.N^L01', 'HWM.N', 'SNT.N^J99']","['CCU.N^G08', 'CC.N^K08', 'NMK.N^A02', 'LUV.N', 'AS.N^I99', 'HP.N', 'PDG.N^C06', 'RBK.N^B06', 'BFI.N^H99', 'AAPL.OQ']"
1998,1998-02-03,0.30238207099709663,0.9,-0.15476939522452754,0.3,0.1476126757725691,0.6,"['DELL.OQ^J13', 'BHMSQ.OB^A04', 'ORCL.N', 'BDX.N', 'SGI.N^K05', 'HWM.N', 'BAX.N', 'KR.N', 'CBE.N^L12', 'PVN.N^J05']","['HP.N', 'TCOMA.O^C99', 'BFI.N^H99', 'CMCSK.OQ^L15', 'UPR.N^G00', 'AAPL.OQ', 'PSKY.OQ', 'K.N', 'CG.N^K00', 'HAL.N']"
1998,1998-02-04,-0.023959772081239682,0.6,0.059798059738029694,0.6,0.03583828765679001,0.6,"['RTX.N', 'PHA.N^D03', 'GNT.N^G98', 'TXN.OQ', 'MSFT.OQ', 'AMAT.OQ', 'MU.OQ', 'NAV.N^B07', 'FL.N^I25', 'ORCL.N']","['BFI.N^H99', 'NEM.N', 'PEP.OQ', 'EFX.N', 'WYE.N^J09', 'K.N', 'DIGI.O^I98', 'HPQ.N', 'ACV.N^K06', 'EC.N^F06']"
1998,1998-02-05,0.8064615969662444,0.8,-0.32104094228379165,0.5,0.48542065468245277,0.65,"['DEC.N^F98', 'NAV.N^B07', 'AMAT.OQ', 'COMS.OQ^D10', 'INTC.OQ', 'DELL.OQ^J13', 'IKN.N^K08', 'BAY.N^H98', 'NC.N', 'CAR.OQ']","['EFX.N', 'DIGI.O^I98', 'WOR', 'BLS.N^A07', 'SFA.N^B06', 'JH.N^E07', 'BFb.N', 'AIT.N^J99', 'GFSa.A^K98', 'SNT.N^J99']"
1998,1998-02-06,0.7044827156046771,0.9,0.46002722392926315,0.6,1.1645099395339402,0.75,"['KR.N', 'WAI.N^H98', 'DXC.N', 'NC.N', 'IKN.N^K08', 'CA.OQ^K18', 'RDC.N^D19', 'HP.N', 'NAV.N^B07', 'RVTY.N']","['BLS.N^A07', 'AIT.N^J99', 'STO.N^K98', 'WOR', 'NSM.N^I11', 'UPR.N^G00', 'HET.N^A08', 'WEN.N^I08', 'K.N', 'SWK.N']"
1998,1998-02-09,0.21443386287306304,0.4,0.8412732781586854,0.8,1.0557071410317485,0.6,"['ROK.N', 'NC.N', 'BAY.N^H98', 'APC.N^H19', 'UIS.N', 'VO.N^L00', 'FTL.N^E00', 'PDG.N^C06', 'RVTY.N', 'DELL.OQ^J13']","['ANDW.OQ^A08', 'NSM.N^I11', 'EMC.N^I16', 'WEN.N^I08', 'HCA.N^K06', 'AMD.OQ', 'K.N', 'FBF.N^D04', 'OI.N', 'ASC.N^F99']"
1998,1998-02-10,-0.010280107982143672,0.6,0.9334990751997798,0.6,0.9232189672176362,0.6,"['ONE.N^G04', 'MZ.N^E08', 'ROK.N', 'TT.N', 'WHR.N', 'NC.N', 'LPX.N', 'MIL.N^G10', 'CC.N^K08', 'BSX.N']","['WEN.N^I08', 'JAVA.OQ^B10', 'WMX.N^G98', 'STO.N^K98', 'EMC.N^I16', 'AMGN.OQ', 'AIT.N^J99', 'YUM.N', 'JCP.N^E20', 'TKR.N']"
1998,1998-02-11,0.3886125641865286,0.7,0.3206962404120277,0.6,0.7093088045985563,0.65,"['TXT.N', 'CTX.N^H09', 'PTC.OQ', 'DGN.N^J99', 'MU.OQ', 'SMS.N^G00', 'PHA.N^D03', 'LPX.N', 'NC.N', 'RVTY.N']","['CFC.N^G08', 'JCP.N^E20', 'LDW.N^L00', 'WEN.N^I08', 'FRO.N^I99', 'UNP.N', 'LLY.N', 'HBOC.O^A99', 'NAV.N^B07', 'MAY.N^H05']"
1998,1998-02-12,0.03019085334005122,0.6,0.6947132070316993,0.7,0.7249040603717505,0.65,"['BSX.N', 'NC.N', 'WCOEQ.OQ^G02', 'CGP.N^A01', 'C.N^K98', 'MDR.N^A20', 'DELL.OQ^J13', 'GDT.N^D06', 'TXN.OQ', 'TCOMA.O^C99']","['WIN.N^B05', 'ECO.A^B03', 'HBOC.O^A99', 'OAT.N^H01', 'BMG.N^A01', 'CFC.N^G08', 'APD.N', 'GSX.N^J98', 'ASC.N^F99', 'UPR.N^G00']"
1998,1998-02-13,0.4492485882363533,0.8,-0.408955151814493,0.3,0.040293436421860285,0.55,"['DXC.N', 'ADSK.OQ', 'CL.N', 'WCOEQ.OQ^G02', 'U.N^H02', 'FTL.N^E00', 'TNB.N^E12', 'C.N^K98', 'COMS.OQ^D10', 'FLE.N^A09']","['JAVA.OQ^B10', 'LSI.OQ^E14', 'BKR.OQ', 'APA.OQ', 'WIN.N^B05', 'MSI.N', 'AGN.N^C15', 'CA.OQ^K18', 'YUM.N', 'LLY.N']"
1998,1998-02-17,0.09784707329177991,0.6,0.021712159381592232,0.6,0.11955923267337215,0.6,"['FTL.N^E00', 'DXC.N', 'HUM.N', 'KRB.N^A06', 'TLAB.OQ^L13', 'S.N^C05', 'RBD.N^C99', 'CSX.OQ', 'MYG.N^D06', 'SNT.N^J99']","['CFC.N^G08', 'LLY.N', 'NAV.N^B07', 'JAVA.OQ^B10', 'LSI.OQ^E14', 'ECO.A^B03', 'MWI.N^C04', 'AGN.N^C15', 'UN.N^K20', 'SGI.N^K05']"
1998,1998-02-18,-0.4462155052134813,0.6,0.7013911836726753,0.7,0.255175678459194,0.65,"['AVP.N^A20', 'MYG.N^D06', 'FTL.N^E00', 'AAPL.OQ', 'WMB.N', 'BBWI.N', 'S.N^C05', 'SMS.N^G00', 'DXC.N', 'PSKY.OQ']","['ECO.A^B03', 'LLY.N', 'HBOC.O^A99', 'CA.OQ^K18', 'CAG.N', 'CTB.N^F21', 'AS.N^I99', 'YUM.N', 'MIR.N^E00', 'USS.N^J98']"
1998,1998-02-19,0.5029261728620515,0.6,-0.26737131197202213,0.4,0.23555486089002942,0.5,"['KATE.N^G17', 'HI.N^C03', 'AVP.N^A20', 'S.N^C05', 'BMET.OQ^J07', 'AAPL.OQ', 'DXC.N', 'NMK.N^A02', 'FTL.N^E00', 'AVY.N']","['MIR.N^E00', 'SIAL.OQ^K15', 'LLY.N', 'YUM.N', 'GNT.N^G98', 'AMR.N^A12', 'DAL.N^J05', 'PLL.N^H15', 'MWI.N^C04', 'PDG.N^C06']"
1998,1998-02-20,-0.054621806073702525,0.5,-0.3609687873858586,0.4,-0.4155905934595611,0.45,"['BSX.N', 'PCAR.OQ', 'HUM.N', 'PVN.N^J05', 'MS.N', 'RBK.N^B06', 'ONE.N^G04', 'SHW.N', 'ROH.N^D09', 'AAPL.OQ']","['AMR.N^A12', 'DAL.N^J05', 'MWI.N^C04', 'MDT.N', 'SIAL.OQ^K15', 'HM.N^L01', 'U.N^H02', 'HET.N^A08', 'LUV.N', 'BFI.N^H99']"
1998,1998-02-23,-0.19043998950913738,0.4,0.2761202905751411,0.6,0.08568030106600372,0.5,"['DELL.OQ^J13', 'KRB.N^A06', 'MS.N', 'HUM.N', 'PCAR.OQ', 'ROH.N^D09', 'UIS.N', 'ECH.N^G98', 'RSH.N^B15', 'UNH.N']","['AMR.N^A12', 'DAL.N^J05', 'FCX.N', 'HP.N', 'U.N^H02', 'LUV.N', 'HAL.N', 'ORCL.N', 'SGI.N^K05', 'MU.OQ']"
1998,1998-02-24,0.4851118710653819,0.5,-0.21620615746840635,0.7,0.26890571359697557,0.6,"['DELL.OQ^J13', 'LU.N^L06', 'MYG.N^D06', 'RSH.N^B15', 'HUM.N', 'MS.N', 'KATE.N^G17', 'WCOEQ.OQ^G02', 'MMC.N', 'SMS.N^G00']","['FCX.N', 'BKR.OQ', 'HAL.N', 'PDG.N^C06', 'ECO.A^B03', 'HP.N', 'BMG.N^A01', 'APA.OQ', 'HM.N^L01', 'YUM.N']"
1998,1998-02-25,-0.046139189481720466,0.7,0.9296323104648497,0.7,0.8834931209831293,0.7,"['KATE.N^G17', 'COST.OQ', 'LU.N^L06', 'MS.N', 'AS.N^I99', 'NMK.N^A02', 'MDT.N', 'DELL.OQ^J13', 'HUM.N', 'AAPL.OQ']","['HAL.N', 'CAR.OQ', 'MIR.N^E00', 'BKR.OQ', 'HP.N', 'HAS.OQ', 'B.N', 'DE.N', 'HM.N^L01', 'DIGI.O^I98']"
1998,1998-02-26,-0.2578177656000779,0.7,0.7657040210757344,0.5,0.5078862554756565,0.6,"['FTL.N^E00', 'AAPL.OQ', 'WMT.N', 'MS.N', 'UN.N^K20', 'NMK.N^A02', 'GAP.N', 'GDT.N^D06', 'KATE.N^G17', 'GM.N^F09']","['SFA.N^B06', 'MDP.N^L21', 'NKE.N', 'GNT.N^G98', 'DDS.N', 'CBS.N^E00', 'ECO.A^B03', 'STO.N^K98', 'KR.N', 'MSI.N']"
1998,1998-02-27,0.4469528264542788,0.5,-0.4909619500120832,0.4,-0.0440091235578044,0.45,"['AAPL.OQ', 'BSX.N', 'FTL.N^E00', 'AMD.OQ', 'GAP.N', 'UNH.N', 'DELL.OQ^J13', 'RSH.N^B15', 'NSI.N^H03', 'KRB.N^A06']","['STO.N^K98', 'NKE.N', 'UNP.N', 'ORCL.N', 'HD.N', 'DAL.N^J05', 'RAD.N^J23', 'WMX.N^G98', 'FDX.N', 'PPL.N']"
1998,1998-03-02,0.43891333895893114,0.6,-0.20180846904997077,0.5,0.23710486990896038,0.55,"['DELL.OQ^J13', 'NT.N^A09', 'AAPL.OQ', 'ROH.N^D09', 'FTL.N^E00', 'TXT.N', 'LU.N^L06', 'BAY.N^H98', 'WAI.N^H98', 'S.N^G13']","['HD.N', 'DAL.N^J05', 'FDX.N', 'ORCL.N', 'HI.N^C03', 'LSI.OQ^E14', 'UNP.N', 'NKE.N', 'U.N^H02', 'CNC.N^H02']"
1998,1998-03-03,-0.5494514951850752,0.4,-0.33930216371344385,0.2,-0.888753658898519,0.3,"['WAI.N^H98', 'ROH.N^D09', 'AS.N^I99', 'FTL.N^E00', 'S.N^G13', 'HM.N^L01', 'PSKY.OQ', 'TT.N', 'SFA.N^B06', 'JCI.N']","['LHX.N', 'ORCL.N', 'KLAC.OQ', 'GLK.N^G05', 'LSI.OQ^E14', 'INTC.OQ', 'SEG.N^K00', 'DEC.N^F98', 'TCOMA.O^C99', 'NSC.N']"
1998,1998-03-04,0.07547319125401111,0.5,0.7466721653393791,0.8,0.8221453565933902,0.65,"['WAI.N^H98', 'FTL.N^E00', 'SFA.N^B06', 'S.N^G13', 'HLT.N^J07', 'HRC.N^C03', 'KBH.N', 'OI.N', 'JCI.N', 'GM.N^F09']","['LSI.OQ^E14', 'KLAC.OQ', 'TXN.OQ', 'DEC.N^F98', 'SEG.N^K00', 'INTC.OQ', 'UNP.N', 'FRE.N^G10', 'KRB.N^A06', 'EC.N^F06']"
1998,1998-03-05,0.5037725873862395,0.30000000000000004,-1.388428407770739,0.1,-0.8846558203844994,0.2,"['WMT.N', 'JCI.N', 'HLT.N^J07', 'UNH.N', 'SHW.N', 'KBH.N', 'AAPL.OQ', 'F.N', 'CMCSK.OQ^L15', 'ADSK.OQ']","['NSM.N^I11', 'DEC.N^F98', 'DIS.N', 'ECH.N^G98', 'ANDW.OQ^A08', 'FCX.N', 'DIGI.O^I98', 'MTG.N', 'OMC.N', 'K.N']"
1998,1998-03-06,-0.4900679707329731,0.7,0.9617668743994514,0.6,0.4716989036664783,0.65,"['AAPL.OQ', 'YUM.N', 'GM.N^F09', 'RBK.N^B06', 'CMCSK.OQ^L15', 'KM.N^L02', 'KATE.N^G17', 'JCI.N', 'RYI.N^J07', 'UNH.N']","['R.N', 'AMD.OQ', 'NSM.N^I11', 'FL.N^I25', 'DEC.N^F98', 'MER.N^A09', 'ECH.N^G98', 'DGN.N^J99', 'BAC.N^I98', 'DIGI.O^I98']"
1998,1998-03-09,0.11176877477246006,0.6,-1.2603754895573478,0.3,-1.1486067147848877,0.45,"['KM.N^L02', 'CC.N^K08', 'WAI.N^H98', 'HET.N^A08', 'NC.N', 'OWC.N^L02', 'KBH.N', 'RYI.N^J07', 'IPG.N', 'LLY.N']","['NSM.N^I11', 'JAVA.OQ^B10', 'MSI.N', 'LSI.OQ^E14', 'DIGI.O^I98', 'BAY.N^H98', 'HPQ.N', 'BA.N', 'RSH.N^B15', 'SLB.N']"
1998,1998-03-10,-0.8693144258061283,0.4,1.2511705162326332,0.7,0.3818560904265049,0.55,"['WMT.N', 'KBH.N', 'KM.N^L02', 'CC.N^K08', 'LOW.N', 'RYI.N^J07', 'COST.OQ', 'JCP.N^E20', 'FTL.N^E00', 'AMR.N^A12']","['JAVA.OQ^B10', 'NSM.N^I11', 'BAY.N^H98', 'LSI.OQ^E14', 'APA.OQ', 'SLB.N', 'ORX.N^B99', 'DEC.N^F98', 'HPQ.N', 'AMD.OQ']"
1998,1998-03-11,0.15899593575051657,0.7,0.6462627828205223,0.8,0.8052587185710389,0.75,"['COST.OQ', 'KM.N^L02', 'LOW.N', 'CC.N^K08', 'HRC.N^C03', 'UNH.N', 'SFA.N^B06', 'NAV.N^B07', 'N.N^K06', 'CTX.N^H09']","['NSM.N^I11', 'LSI.OQ^E14', 'NOC.N', 'BKR.OQ', 'SGI.N^K05', 'RDC.N^D19', 'MU.OQ', 'COMS.OQ^D10', 'CSCO.OQ', 'DEC.N^F98']"
1998,1998-03-12,0.13268766614708635,0.5,0.19205338545366785,0.7,0.32474105160075417,0.6,"['CC.N^K08', 'HRC.N^C03', 'KBH.N', 'MAS.N', 'XRX.OQ', 'CTX.N^H09', 'TJX.N', 'STO.N^K98', 'BHMSQ.OB^A04', 'LOW.N']","['ANDW.OQ^A08', 'RDC.N^D19', 'NWL.OQ', 'SIAL.OQ^K15', 'K.N', 'AMD.OQ', 'TX.N^J01', 'BEAM.N^E14', 'BAY.N^H98', 'SAF.N^I08']"
1998,1998-03-13,0.012977397817470693,0.30000000000000004,0.007133947847094658,0.6,0.02011134566456535,0.45,"['AAPL.OQ', 'GNT.N^G98', 'TJX.N', 'CHRS.OQ^F12', 'LOW.N', 'KBH.N', 'WMX.N^G98', 'WIN.N^B05', 'OWC.N^L02', 'PTC.OQ']","['DELL.OQ^J13', 'WAI.N^H98', 'ADSK.OQ', 'TX.N^J01', 'BAY.N^H98', 'ANDW.OQ^A08', 'F.N', 'MII.N^F99', 'RBD.N^C99', 'ANV.N^D99']"
1998,1998-03-16,-0.35560925289873635,0.4,-0.5804625052573458,0.2,-0.9360717581560821,0.3,"['OWC.N^L02', 'AAPL.OQ', 'TJX.N', 'LU.N^L06', 'GNT.N^G98', 'UIS.N', 'JCI.N', 'CHRS.OQ^F12', 'WMX.N^G98', 'MYG.N^D06']","['WAI.N^H98', 'AT.N^K07', 'LMT.N', 'KMB.OQ', 'BAY.N^H98', 'PHB.N^J99', 'MTG.N', 'CCK.N', 'RML.N^H06', 'RBK.N^B06']"
1998,1998-03-17,-0.3668545569764962,0.4,-0.5527651183591096,0.3,-0.9196196753356058,0.35,"['TJX.N', 'BSX.N', 'ORCL.N', 'JCI.N', 'OWC.N^L02', 'WMX.N^G98', 'BHMSQ.OB^A04', 'NAV.N^B07', 'OKE.N', 'BAC.N^I98']","['WAI.N^H98', 'BKR.OQ', 'BAY.N^H98', 'KMB.OQ', 'PHB.N^J99', 'AT.N^K07', 'ANDW.OQ^A08', 'ADM.N', 'HAL.N', 'HM.N^L01']"
1998,1998-03-18,-0.16975468414156486,0.5,0.978092307358908,0.6,0.8083376232173431,0.55,"['BHMSQ.OB^A04', 'TJX.N', 'LU.N^L06', 'KM.N^L02', 'WMX.N^G98', 'CTX.N^H09', 'COST.OQ', 'WCOEQ.OQ^G02', 'KBH.N', 'FWC.N^K02']","['WAI.N^H98', 'STJ.N^A17', 'ANDW.OQ^A08', 'HM.N^L01', 'B.N', 'RDC.N^D19', 'SEG.N^K00', 'N.N^K06', 'PDG.N^C06', 'HAL.N']"
1998,1998-03-19,-0.38267381093687136,0.4,-0.09751779290830861,0.6,-0.48019160384518,0.5,"['BHMSQ.OB^A04', 'NT.N^A09', 'TLAB.OQ^L13', 'WCOEQ.OQ^G02', 'MS.N', 'JPM.N', 'WIN.N^B05', 'C.N^K98', 'PVN.N^J05', 'RYI.N^J07']","['MU.OQ', 'MAY.N^H05', 'WLL.N^C02', 'ANDW.OQ^A08', 'HM.N^L01', 'BMG.N^A01', 'NOVL.OQ^D11', 'HRC.N^C03', 'NSM.N^I11', 'FTL.N^E00']"
1998,1998-03-20,0.40335271004494844,0.7,0.07771775392983069,0.4,0.48107046397477915,0.55,"['BHMSQ.OB^A04', 'X.N^F25', 'WCOEQ.OQ^G02', 'NSC.N', 'JAVA.OQ^B10', 'TLAB.OQ^L13', 'NT.N^A09', 'BSX.N', 'RYI.N^J07', 'UCL.N^H05']","['BMG.N^A01', 'MAY.N^H05', 'PHB.N^J99', 'GDT.N^D06', 'PPW.N^L99', 'RDC.N^D19', 'TMC.N^F00', 'GP.N^L05', 'CYM.N^L99', 'SK.N^E98']"
